budget,id,original_language,revenue,runtime,title,vote_average,vote_count,top_cast,director,genres,keywords,release_year,profit,decade,nlp
35000000.0,11890,en,23562716.0,109.0,Oscar,6.2,128.0,"['Sylvester Stallone', 'Ornella Muti', 'Don Ameche', 'Peter Riegert', 'Tim Curry']",John Landis,"['Action', 'Comedy', 'Thriller', 'Family']","['honesty', 'business man']",1991,-11437284.0,1990,oscar action comedy thriller family sylvester_stallone ornella_muti don_ameche honesty business_man john_landis
9000000.0,290,en,6153939.0,116.0,Barton Fink,7.4,450.0,"['John Turturro', 'John Goodman', 'Judy Davis', 'Michael Lerner', 'Tony Shalhoub']",Joel Coen,"['Comedy', 'Drama']","['film business', 'screenplay', 'film producer', 'screenwriter', 'cinema', 'mass murder', 'los angeles']",1991,-2846061.0,1990,barton_fink comedy drama john_turturro john_goodman judy_davis film_business screenplay film_producer screenwriter cinema joel_coen
22000000.0,2071,en,11511031.0,98.0,Shattered,6.1,32.0,"['Tom Berenger', 'Bob Hoskins', 'Greta Scacchi', 'Joanne Whalley', 'Corbin Bernsen']",Wolfgang Petersen,"['Mystery', 'Thriller']","['riddle', 'amnesia', 'wife', 'plastic surgery', 'head physician', 'suspense', 'private detective']",1991,-10488969.0,1990,shattered mystery thriller tom_berenger bob_hoskins greta_scacchi riddle amnesia wife plastic_surgery head_physician wolfgang_petersen
19000000.0,10152,en,39267515.0,85.0,Dumb and Dumberer: When Harry Met Lloyd,4.1,211.0,"['Mimi Rogers', 'Eric Christian Olsen', 'Luis Guzmán', 'Rachel Nichols', 'Eugene Levy']",Troy Miller,['Comedy'],"['skateboarding', 'adoption', 'friendship', 'fate']",2003,20267515.0,2000,dumb_and_dumberer:_when_harry_met_lloyd comedy mimi_rogers eric_christian_olsen luis_guzmán skateboarding adoption friendship fate troy_miller
12000000.0,31246,en,4922166.0,90.0,From Justin to Kelly,3.0,23.0,"['Kelly Clarkson', 'Justin Guarini ', 'Brandon Henschel', 'Greg Siff', 'Brian Dietzen']",Robert Iscove,"['Comedy', 'Romance']",['musical'],2003,-7077834.0,2000,from_justin_to_kelly comedy romance kelly_clarkson justin_guarini_ brandon_henschel musical robert_iscove
75000000.0,11375,en,51142659.0,116.0,Hollywood Homicide,5.0,172.0,"['Harrison Ford', 'Josh Hartnett', 'Lena Olin', 'Bruce Greenwood', 'Isaiah Washington']",Ron Shelton,"['Action', 'Adventure', 'Comedy', 'Thriller']","['rap music', 'hitman']",2003,-23857341.0,2000,hollywood_homicide action adventure comedy thriller harrison_ford josh_hartnett lena_olin rap_music hitman ron_shelton
30000000.0,17813,en,15368897.0,96.0,Alex & Emma,5.0,71.0,"['Luke Wilson', 'Kate Hudson', 'Sophie Marceau', 'David Paymer', 'Paul Wilson']",Rob Reiner,"['Comedy', 'Romance']","['gambling', 'sex', 'casino', 'based on novel', 'vandalism', 'lie', 'kiss', 'love', 'disappearance', 'writer', 'death', 'fortune']",2003,-14631103.0,2000,alex_&_emma comedy romance luke_wilson kate_hudson sophie_marceau gambling sex casino based_on_novel vandalism rob_reiner
5000000.0,170,en,82719885.0,113.0,28 Days Later,7.1,1816.0,"['Cillian Murphy', 'Naomie Harris', 'Noah Huntley', 'Christopher Dunne', 'Emma Hitching']",Danny Boyle,"['Horror', 'Thriller', 'Science Fiction']","['london england', 'taxi', 'manchester city', 'submachine gun', 'gas station', 'survivor', 'daughter', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'violence', 'rage', 'epidemic', 'military', 'virus', 'waking from coma', 'animal research']",2002,77719885.0,2000,28_days_later horror thriller science_fiction cillian_murphy naomie_harris noah_huntley london_england taxi manchester_city submachine_gun gas_station danny_boyle
120000000.0,9471,en,259175788.0,106.0,Charlie's Angels: Full Throttle,5.2,930.0,"['Cameron Diaz', 'Drew Barrymore', 'Lucy Liu', 'Bernie Mac', 'Robert Patrick']",McG,"['Action', 'Adventure', 'Comedy']","['robbery', 'secret identity', 'secret agent']",2003,139175788.0,2000,charlie's_angels:_full_throttle action adventure comedy cameron_diaz drew_barrymore lucy_liu robbery secret_identity secret_agent mcg
151000.0,43039,el,8000000.0,91.0,Never on Sunday,6.0,14.0,"['Melina Mercouri', 'Jules Dassin', 'George Foundas', 'Titos Vandis', 'Mitsos Ligizos']",Jules Dassin,"['Drama', 'Comedy', 'Romance']","['prostitute', 'greece']",1960,7849000.0,1960,never_on_sunday drama comedy romance melina_mercouri jules_dassin george_foundas prostitute greece jules_dassin
3005000.0,33454,en,6746000.0,115.0,Scaramouche,6.9,13.0,"['Stewart Granger', 'Eleanor Parker', 'Janet Leigh', 'Mel Ferrer', 'Henry Wilcoxon']",George Sidney,"['Action', 'Adventure', 'Drama']","['french revolution', 'sword duel']",1952,3741000.0,1950,scaramouche action adventure drama stewart_granger eleanor_parker janet_leigh french_revolution sword_duel george_sidney
137000000.0,1927,en,245360480.0,138.0,Hulk,5.3,1571.0,"['Eric Bana', 'Jennifer Connelly', 'Sam Elliott', 'Josh Lucas', 'Nick Nolte']",Ang Lee,"['Drama', 'Action', 'Science Fiction']","['california', 'san francisco', 'monster', 'general', 'gun', 'dna', 'mutation', 'psychology', 'berkeley', 'transformation', 'frog', 'president', 'marvel comic', 'superhero', 'golden gate bridge', 'doctor', 'fear', 'scientist', 'dog', 'desert', 'anger', 'mirror', 'phone', 'military', 'cell', 'hulk', 'superhuman strength', 'repressed memory', 'repression']",2003,108360480.0,2000,hulk drama action science_fiction eric_bana jennifer_connelly sam_elliott california san_francisco monster general gun ang_lee
45000000.0,10327,en,124914842.0,95.0,"Legally Blonde 2: Red, White & Blonde",5.2,386.0,"['Reese Witherspoon', 'Sally Field', 'Regina King', 'Jennifer Coolidge', 'James Newman']",Charles Herman-Wurmfeld,['Comedy'],"['washington d.c.', 'boston', 'chambers of a barrister', 'tierversuch', 'lawyer']",2003,79914842.0,2000,"legally_blonde_2:_red,_white_&_blonde comedy reese_witherspoon sally_field regina_king washington_d.c. boston chambers_of_a_barrister tierversuch lawyer charles_herman-wurmfeld"
60000000.0,14411,en,26288320.0,86.0,Sinbad: Legend of the Seven Seas,6.6,386.0,"['Brad Pitt', 'Catherine Zeta-Jones', 'Michelle Pfeiffer', 'Joseph Fiennes', 'Dennis Haysbert']",Tim Johnson,"['Family', 'Animation', 'Adventure']","['prince', 'water monster']",2003,-33711680.0,2000,sinbad:_legend_of_the_seven_seas family animation adventure brad_pitt catherine_zeta-jones michelle_pfeiffer prince water_monster tim_johnson
200000000.0,296,en,435000000.0,109.0,Terminator 3: Rise of the Machines,5.9,2177.0,"['Arnold Schwarzenegger', 'Nick Stahl', 'Claire Danes', 'Kristanna Loken', 'David Andrews']",Jonathan Mostow,"['Action', 'Thriller', 'Science Fiction']","['saving the world', 'artificial intelligence', 'man vs machine', 'cyborg', 'killer robot', 'sun glasses', 'leather jacket', 'nanotechnology', 'rocket launcher', 'firemen', 'veterinarian', 'fire engine', 'dystopia', 'psychiatrist']",2003,235000000.0,2000,terminator_3:_rise_of_the_machines action thriller science_fiction arnold_schwarzenegger nick_stahl claire_danes saving_the_world artificial_intelligence man_vs_machine cyborg killer_robot jonathan_mostow
7800000.0,302,en,22441323.0,102.0,Swimming Pool,6.5,154.0,"['Charlotte Rampling', 'Ludivine Sagnier', 'Charles Dance', 'Jean-Marie Lamour', 'Marc Fayolle']",François Ozon,"['Thriller', 'Crime']","['london england', 'female nudity', 'women', 'countryside', 'based on novel', 'subway', 'provence', 'country house', 'writing', 'innkeeper', 'generations confilct', 'dying and death', 'daughter', 'swimming pool', 'murder', 'suspense', 'author', 'drug']",2003,14641323.0,2000,swimming_pool thriller crime charlotte_rampling ludivine_sagnier charles_dance london_england female_nudity women countryside based_on_novel françois_ozon
140000000.0,22,en,655011224.0,143.0,Pirates of the Caribbean: The Curse of the Black Pearl,7.5,7191.0,"['Johnny Depp', 'Geoffrey Rush', 'Orlando Bloom', 'Keira Knightley', 'Jack Davenport']",Gore Verbinski,"['Adventure', 'Fantasy', 'Action']","['exotic island', 'blacksmith', 'east india trading company', 'gold', 'marriage proposal', 'mutiny', 'jamaica', 'skeleton', 'daughter', 'governor', 'wooden eye', 'gold coin', 'pirate', 'alcoholic', 'swashbuckler', 'caribbean', 'aftercreditsstinger', 'pirate ship', 'capuchin monkey', 'tortuga']",2003,515011224.0,2000,pirates_of_the_caribbean:_the_curse_of_the_black_pearl adventure fantasy action johnny_depp geoffrey_rush orlando_bloom exotic_island blacksmith east_india_trading_company gold marriage_proposal gore_verbinski
78000000.0,8698,en,179265204.0,110.0,The League of Extraordinary Gentlemen,5.7,1181.0,"['Sean Connery', 'Peta Wilson', 'Shane West', 'Stuart Townsend', 'Jason Flemyng']",Stephen Norrington,"['Fantasy', 'Action', 'Thriller', 'Science Fiction']","['saving the world', 'vampire', 'bite', 'men', 'invisible man', 'captain nemo', 'allan quatermain', 'venezia', 'immortal']",2003,101265204.0,2000,the_league_of_extraordinary_gentlemen fantasy action thriller science_fiction sean_connery peta_wilson shane_west saving_the_world vampire bite men invisible_man stephen_norrington
130000000.0,8961,en,273339556.0,147.0,Bad Boys II,6.3,1588.0,"['Martin Lawrence', 'Will Smith', 'Jordi Mollà', 'Gabrielle Union', 'Peter Stormare']",Michael Bay,"['Adventure', 'Action', 'Comedy', 'Thriller', 'Crime']","['miami', 'ku klux klan', 'cuba', 'undercover', 'mexican standoff', 'ecstasy', 'guantánamo', 'slaughter', 'shootout', 'gunfight', 'bromance', 'gangster', 'violence', 'foot chase', 'interrogation', 'car chase', 'drug lord', 'exploding house', 'narcotics cop', 'illegal drugs', 'dea agent', 'buddy cop', 'criminal underworld', 'action hero', 'haitian gang', 'minefield']",2003,143339556.0,2000,bad_boys_ii adventure action comedy thriller crime martin_lawrence will_smith jordi_mollà miami ku_klux_klan cuba undercover mexican_standoff michael_bay
40000000.0,9486,en,160583018.0,88.0,Johnny English,6.0,875.0,"['Rowan Atkinson', 'John Malkovich', 'Natalie Imbruglia', 'Tasha de Vasconcelos', 'Ben Miller']",Peter Howitt,"['Adventure', 'Action', 'Comedy']","['spy', 'hero', 'queen', 'intelligence', 'coronation', 'funeral', 'secret agent', 'queen elisabeth ii', 'weapon', 'spoof', 'explosion', 'agent', 'pen', 'duringcreditsstinger']",2003,120583018.0,2000,johnny_english adventure action comedy rowan_atkinson john_malkovich natalie_imbruglia spy hero queen intelligence coronation peter_howitt
1500000.0,24558,en,5585154.0,94.0,Loose Cannons,4.9,20.0,"['Gene Hackman', 'Dan Aykroyd', 'Dom DeLuise', 'Ronny Cox', 'Nancy Travis']",Bob Clark,"['Action', 'Comedy', 'Crime', 'Mystery', 'Thriller']","['helicopter', 'subway', 'german', 'sadomasochism']",1990,4085154.0,1990,loose_cannons action comedy crime mystery thriller gene_hackman dan_aykroyd dom_deluise helicopter subway german sadomasochism bob_clark
95000000.0,1996,en,156505388.0,117.0,Lara Croft Tomb Raider: The Cradle of Life,5.5,1443.0,"['Angelina Jolie', 'Gerard Butler', 'Noah Taylor', 'Djimon Hounsou', 'Til Schweiger']",Jan de Bont,"['Action', 'Adventure', 'Fantasy', 'Thriller']","['riddle', 'treasure', 'medallion', 'kenia', 'alexander the great', ""pandora's box"", 'chinese mafia', 'treasure hunt', 'hong kong', 'archaeologist', 'based on video game', 'archeology\xa0']",2003,61505388.0,2000,lara_croft_tomb_raider:_the_cradle_of_life action adventure fantasy thriller angelina_jolie gerard_butler noah_taylor riddle treasure medallion kenia alexander_the_great jan_de_bont
87000000.0,4464,en,148336445.0,141.0,Seabiscuit,6.8,219.0,"['Jeff Bridges', 'David McCullough', 'Chris Cooper', 'Tobey Maguire', 'Elizabeth Banks']",Gary Ross,"['Drama', 'History']","['horse race', 'american dream', 'racehorse', 'great depression']",2003,61336445.0,2000,seabiscuit drama history jeff_bridges david_mccullough chris_cooper horse_race american_dream racehorse great_depression gary_ross
38000000.0,12279,en,197011982.0,84.0,Spy Kids 3-D: Game Over,4.7,525.0,"['Antonio Banderas', 'Carla Gugino', 'Alexa PenaVega', 'Daryl Sabara', 'Sylvester Stallone']",Robert Rodriguez,"['Action', 'Adventure', 'Comedy', 'Family', 'Science Fiction']","['video game', 'intelligence', 'liberation', 'child hero', 'mission']",2003,159011982.0,2000,spy_kids_3-d:_game_over action adventure comedy family science_fiction antonio_banderas carla_gugino alexa_penavega video_game intelligence liberation child_hero mission robert_rodriguez
4000000.0,54580,es,146402.0,113.0,Mondays in the Sun,7.0,37.0,"['Javier Bardem', 'Luis Tosar', 'Nieve de Medina', 'Enrique Villén', 'Celso Bugallo']",Fernando León de Aranoa,['Drama'],"['spain', 'bar', 'ship', 'drama', 'friends', 'shipyard', 'peseta']",2002,-3853598.0,2000,mondays_in_the_sun drama javier_bardem luis_tosar nieve_de_medina spain bar ship drama friends fernando_león_de_aranoa
3000000.0,430,en,4000000.0,115.0,"One, Two, Three",7.6,66.0,"['James Cagney', 'Liselotte Pulver', 'Horst Buchholz', 'Pamela Tiffin', 'Howard St. John']",Billy Wilder,"['Comedy', 'Family']","['berlin', 'prison', 'clerk', 'atlanta', 'cold war', 'coca-cola', 'communist', 'capitalist', 'soviet union', 'headquarter', 'iron curtain', 'totalitarian regime', 'joke', 'russia', 'chamber of commerce', 'east berlin', 'west berlin', 'principal', 'wedding', 'pregnancy', 'american', 'youth']",1961,1000000.0,1960,"one,_two,_three comedy family james_cagney liselotte_pulver horst_buchholz berlin prison clerk atlanta cold_war billy_wilder"
10000000.0,5185,en,1500000.0,125.0,The Private Life of Sherlock Holmes,6.9,61.0,"['Robert Stephens', 'Colin Blakely', 'Geneviève Page', 'Christopher Lee', 'Tamara Toumanova']",Billy Wilder,"['Adventure', 'Comedy', 'Crime', 'Mystery', 'Romance', 'Thriller']","['sherlock holmes', 'loch ness monster', 'german spy', 'midgets']",1970,-8500000.0,1970,the_private_life_of_sherlock_holmes adventure comedy crime mystery romance thriller robert_stephens colin_blakely geneviève_page sherlock_holmes loch_ness_monster german_spy midgets billy_wilder
55000000.0,8273,en,231449203.0,103.0,American Wedding,6.0,1158.0,"['Jason Biggs', 'Alyson Hannigan', 'Seann William Scott', 'Eddie Kaye Thomas', 'Thomas Ian Nicholas']",Jesse Dylan,"['Comedy', 'Romance']","['handcuffs', 'sister sister relationship', 'spanner', 'blow job', 'stag night', 'wedding']",2003,176449203.0,2000,american_wedding comedy romance jason_biggs alyson_hannigan seann_william_scott handcuffs sister_sister_relationship spanner blow_job stag_night jesse_dylan
54000000.0,8046,en,7266209.0,121.0,Gigli,3.5,105.0,"['Ben Affleck', 'Jennifer Lopez', 'Justin Bartha', 'Lainie Kazan', 'Lenny Venito']",Martin Brest,['Drama'],"['new york', 'mentally disabled', 'kidnapping', 'blackmail', 'mission of murder', 'lovers', 'lesbian', 'mobster']",2003,-46733791.0,2000,gigli drama ben_affleck jennifer_lopez justin_bartha new_york mentally_disabled kidnapping blackmail mission_of_murder martin_brest
26000000.0,10330,en,110230332.0,97.0,Freaky Friday,6.0,919.0,"['Jamie Lee Curtis', 'Lindsay Lohan', 'Mark Harmon', 'Harold Gould', 'Haley Hudson']",Mark Waters,['Comedy'],"['single parent', 'brother sister relationship', 'mistake in person', 'bride', 'talk show', 'body exchange', 'motherly love', 'high school', 'mother daughter relationship', 'wedding', 'psychiatrist', 'body-swap', 'music band', 'teen comedy', 'child as an adult', 'adult as a child']",2003,84230332.0,2000,freaky_friday comedy jamie_lee_curtis lindsay_lohan mark_harmon single_parent brother_sister_relationship mistake_in_person bride talk_show mark_waters
80000000.0,9257,en,116643346.0,117.0,S.W.A.T.,5.8,780.0,"['Samuel L. Jackson', 'Colin Farrell', 'Michelle Rodriguez', 'LL Cool J', 'Josh Charles']",Clark Johnson,"['Action', 'Thriller', 'Crime']","['liberation', 'transport of prisoners', 'special unit', 'weapon', 'los angeles']",2003,36643346.0,2000,s.w.a.t. action thriller crime samuel_l._jackson colin_farrell michelle_rodriguez liberation transport_of_prisoners special_unit weapon los_angeles clark_johnson
30000000.0,6466,en,114908830.0,97.0,Freddy vs. Jason,5.8,608.0,"['Robert Englund', 'Ken Kirzinger', 'Jason Ritter', 'Monica Keena', 'Lochlyn Munro']",Ronny Yu,['Horror'],"['murder', 'marijuana', 'teenager', 'bad dream']",2003,84908830.0,2000,freddy_vs._jason horror robert_englund ken_kirzinger jason_ritter murder marijuana teenager bad_dream ronny_yu
22000000.0,2055,en,68296293.0,139.0,Open Range,7.0,268.0,"['Kevin Costner', 'Robert Duvall', 'Michael Gambon', 'Michael Jeter', 'Diego Luna']",Kevin Costner,['Western'],"['horse', 'beef', 'ranger']",2003,46296293.0,2000,open_range western kevin_costner robert_duvall michael_gambon horse beef ranger kevin_costner
20000000.0,14926,en,37095657.0,92.0,Uptown Girls,6.1,193.0,"['Brittany Murphy', 'Dakota Fanning', 'Marley Shelton', 'Donald Faison', 'Jesse Spencer']",Boaz Yakin,['Comedy'],"['new york', 'nanny']",2003,17095657.0,2000,uptown_girls comedy brittany_murphy dakota_fanning marley_shelton new_york nanny boaz_yakin
28000000.0,10923,en,58795814.0,102.0,Agent Cody Banks,5.0,289.0,"['Frankie Muniz', 'Hilary Duff', 'Angie Harmon', 'Keith David', 'Cynthia Stevenson']",Harald Zwart,['Action'],"['spy', 'cia', 'killer robot', 'delinquent', 'teen spy']",2003,30795814.0,2000,agent_cody_banks action frankie_muniz hilary_duff angie_harmon spy cia killer_robot delinquent teen_spy harald_zwart
658000.0,18573,en,23800000.0,90.0,House of Wax,7.0,75.0,"['Vincent Price', 'Frank Lovejoy', 'Phyllis Kirk', 'Carolyn Jones', 'Paul Picerni']",André De Toth,"['Crime', 'Horror', 'Mystery']","['mask', 'wheelchair', 'guillotine', 'remake', 'morgue', 'wax museum', 'new york city', 'sculptor', 'wax', '3d', 'proto-slasher']",1953,23142000.0,1950,house_of_wax crime horror mystery vincent_price frank_lovejoy phyllis_kirk mask wheelchair guillotine remake morgue andré_de_toth
6000000.0,41759,en,12974636.0,97.0,Man's Best Friend,5.5,26.0,"['Ally Sheedy', 'Lance Henriksen', 'Robert Costanzo', 'Fredric Lehne', 'John Cassini']",John Lafia,"['Horror', 'Science Fiction', 'Thriller']","['killer', 'dog', 'mutated']",1993,6974636.0,1990,man's_best_friend horror science_fiction thriller ally_sheedy lance_henriksen robert_costanzo killer dog mutated john_lafia
